date,team1,team2,team1players,team2players,team1score,team2score,winner,url
2017-05-02 09:30:00,Scylla Esports,Thinking,"['project', 'sp4rky', 'saphira', 'lush', 'bim', 'usmc']","['psycho', 'geno', 'eliaas', 'ausrhino', 'sanford', 'nomey']",1,2,2,https://liquipedia.net/overwatch/Overwatch_Cybergamer_OCE_Circuit/Professional
2017-05-02 10:00:00,LW/LW Blue,CONBOX Spirit,"['pine', 'saebyeolbe', 'fl0w3R', 'mek0', 'janus', 'r0ar']","['architect', 'asher', 'sleepyBear', 'gamsu', 'twilight', 'oparochi']",3,1,1,https://liquipedia.net/overwatch/Overwatch_APEX/Season_3
2017-05-02 11:00:00,Defuse,Plot 1,"['tak4n', 'neferhor', 'vitannia', 'stunner', 'swilko', 'borris']","['smashbrutha', 'eLim', 'muni', 'hus', 'mosh', 'yuki']",0,2,2,https://liquipedia.net/overwatch/Overwatch_Cybergamer_OCE_Circuit/Professional
2017-05-02 11:30:00,Meta Athena,BK Stars,"['libero', 'sayaplayer', 'hoon', 'alpha', 'changSik', 'nUS']","['bunny', 'carpe', 'bERNAR', 'tarpon', 'alarm', 'twinkI']",3,1,1,https://liquipedia.net/overwatch/Overwatch_APEX/Season_3
2017-05-02 23:30:00,First e-Sports,Morre Aqui e-Sports,"['leo', 'kodo', 'nosfa', 'mestreak', 'soulive', 'xikon']","['matheus', 'dani', 'zugor', 'stylo', 'wookie', 'dehzinho']",2,0,1,https://liquipedia.net/overwatch/Última_Arena
2017-05-03 01:00:00,Dogma e-Sports Black,Dogma e-Sports White,"['eXquisite', 'kurt', 'edigas', 'storm', 'rastller', 'samaael']","['kyo', 'henry', 'stein', 'agon', 'dazai', 'rody']",0,2,2,https://liquipedia.net/overwatch/Última_Arena
2017-05-04 23:30:00,Hiten e-Sports,Brasil Gaming House Red,"['pearlyk', 'tHZiTO7', 'pizzalover', 'negofist', 'julls', 'delevingne']","['txozin', 'kuryama', 'devest', 'nitro', 'phabujamra', 'winiking']",1,2,2,https://liquipedia.net/overwatch/Última_Arena
2017-05-05 01:00:00,Brasil Gaming House,Keep Gaming,"['dudu', 'liko', 'murizzz', 'neil', 'alemao', 'kolero']","['snow', 'wings', 'honorato', 'ole', 'prod', 'fastie']",2,0,1,https://liquipedia.net/overwatch/Última_Arena
2017-05-05 10:00:00,Team KongDoo/Team KongDoo Uncia,X6-Gaming,"['daemin', 'poise', 'decay', 'butcher', 'panker', 'bubbly']","['godsB', 'timeBoy', 'choiHyoBin', 'noSmite', 'gILY', 'beBe']",1,3,2,https://liquipedia.net/overwatch/Overwatch_APEX/Season_3
2017-05-05 11:30:00,Rogue,Mighty/Mighty AOD,"['aKm', 'soOn', 'niCOgdh', 'knOxXx', 'uNKOE', 'winz']","['diem', 'ersTer', 'thornCut', 'fate', 'sleep', 'kariV']",3,1,1,https://liquipedia.net/overwatch/Overwatch_APEX/Season_3
2017-05-06 16:00:00,Cloud9,NRG Esports,"['surefour', 'selly', 'xepheR', 'gods', 'adam', 'roolf']","['iddqd', 'harbleu', 'numlocked', 'ajax', 'dummy', 'ube']",3,1,1,https://liquipedia.net/overwatch/CyberPowerPC_2017_Extreme_Gaming_Series/Spring_Invitational
2017-05-06 18:30:00,Immortals,Counter Logic Gaming,"['grimReality', 'agilities', 'hyped', 'nomy', 'aythen', 'verbo']","['hydration', 'waffletastic', 'miso', 'iShiny', 'the', 'mikado']",2,3,2,https://liquipedia.net/overwatch/CyberPowerPC_2017_Extreme_Gaming_Series/Spring_Invitational
2017-05-06 21:00:00,FaZe Clan,Rise Nation,"['shaDowBurn', 'mikeyA', 'zombs', 'fCTFCTN', 'forsak3n', 'rawkus']","['xRetzi', 'spirit', 'midnight', 'desro', 'locke', 'phaz']",1,3,2,https://liquipedia.net/overwatch/CyberPowerPC_2017_Extreme_Gaming_Series/Spring_Invitational
2017-05-06 23:30:00,Luminosity Gaming Evil,Splyce,"['jAKE', 'train', 'voll', 'super', 'rob420', 'avast']","['babybay', 'graceful', 'mykL', 'iRemix', 'pYYYOUR', 'shake']",3,1,1,https://liquipedia.net/overwatch/CyberPowerPC_2017_Extreme_Gaming_Series/Spring_Invitational
2017-05-07 16:00:00,Luminosity Gaming Evil,Cloud9,"['jAKE', 'train', 'voll', 'super', 'rob420', 'avast']","['surefour', 'selly', 'xepheR', 'gods', 'adam', 'roolf']",3,2,1,https://liquipedia.net/overwatch/CyberPowerPC_2017_Extreme_Gaming_Series/Spring_Invitational
2017-05-07 18:30:00,Counter Logic Gaming,Rise Nation,"['hydration', 'waffletastic', 'miso', 'iShiny', 'the', 'mikado']","['xRetzi', 'spirit', 'midnight', 'desro', 'locke', 'phaz']",3,1,1,https://liquipedia.net/overwatch/CyberPowerPC_2017_Extreme_Gaming_Series/Spring_Invitational
2017-05-07 20:30:00,Cloud9,Rise Nation,"['surefour', 'selly', 'xepheR', 'gods', 'adam', 'roolf']","['xRetzi', 'spirit', 'midnight', 'desro', 'locke', 'phaz']",3,0,1,https://liquipedia.net/overwatch/CyberPowerPC_2017_Extreme_Gaming_Series/Spring_Invitational
2017-05-07 23:00:00,Counter Logic Gaming,Luminosity Gaming Evil,"['hydration', 'waffletastic', 'miso', 'iShiny', 'the', 'mikado']","['jAKE', 'train', 'voll', 'super', 'rob420', 'avast']",1,3,2,https://liquipedia.net/overwatch/CyberPowerPC_2017_Extreme_Gaming_Series/Spring_Invitational
2017-05-08 09:30:00,Scylla Esports,Masterminds GC,"['project', 'sp4rky', 'saphira', 'lush', 'bim', 'usmc']","['taki', 'hooWoo', 'kS1', 'cantuS', 'soundwaves', 'nectar']",1,2,2,https://liquipedia.net/overwatch/Overwatch_Cybergamer_OCE_Circuit/Professional
2017-05-08 11:00:00,WillWeed,Thinking,"['macyn', 'knellery', 'jDoggies', 'frogger', 'dalsu', 'colourhex']","['psycho', 'geno', 'eliaas', 'ausrhino', 'sanford', 'nomey']",2,0,1,https://liquipedia.net/overwatch/Overwatch_Cybergamer_OCE_Circuit/Professional
2017-05-08 19:00:00,Element Academy Hurricane Sound,CG - L.X.E,"['cookiEnomis', 'sez', 'whiteGlovez', 'shadowMaster', 'melkor', 'crazyPumos']","['kainDB', 'kheppy', 'raziel_93', 'shOW', 'snowFox.L.X.E', 'voros']",0,2,2,https://liquipedia.net/overwatch/ESL/Italia_Championship/Summer/2017
2017-05-08 19:00:00,True eSport Aristocats,NextGaming,"['lUFT', 'najiny', 'aQualtis', 'crystalGecko', 'frankwood', 'wasylak']","['shRP', 'petwire', 'pirez', 'zetton', 'mabbitt', 'tara']",2,0,1,https://liquipedia.net/overwatch/ESL/Italia_Championship/Summer/2017
2017-05-08 19:00:00,epok team,Team Forge,"['streaMiii', 'pOW3R', 'rzd', 'quBy', 'cerys', 'tyrant']","['smiLe', 'sins', 'ennen', 'legol', 'astros', 'tia']",2,0,1,https://liquipedia.net/overwatch/ESL/Italia_Championship/Summer/2017
2017-05-08 19:00:00,Element Heroes,One Trick Ponies,"['lelouch', 'fakerGaming', 'adnar', 'siaid', 'nook', 'bigtorezz']","['carnifex', 'midna', 'fighter', 'hinu', 'retz', 'miki']",0,2,2,https://liquipedia.net/overwatch/ESL/Italia_Championship/Summer/2017
2017-05-08 19:00:00,Powned,SelecTve,"['wyalt', 'crazyEnemy', 'tsukuyomi', 'kyosuke', 'iScream', 'dragonfly']","['kao', 'dan', 'ganghong', 'swan', 'nofe', 'renna']",0,2,2,https://liquipedia.net/overwatch/ESL/Italia_Championship/Summer/2017
2017-05-08 23:30:00,Dogma e-Sports White,First e-Sports,"['kyo', 'henry', 'stein', 'agon', 'dazai', 'rody']","['leo', 'kodo', 'nosfa', 'mestreak', 'soulive', 'xikon']",2,0,1,https://liquipedia.net/overwatch/Última_Arena
2017-05-09 01:00:00,Hiten e-Sports,Keep Gaming,"['pearlyk', 'tHZiTO7', 'pizzalover', 'negofist', 'julls', 'delevingne']","['snow', 'wings', 'honorato', 'ole', 'prod', 'fastie']",1,2,2,https://liquipedia.net/overwatch/Última_Arena
2017-05-09 10:00:00,Flash Lux,MVP/MVP Space,"['veil', 'fleta', 'weeso', 'modern', 'unis', 'kisu']","['oneFact', 'yaki', 'ado', 'daily', 'kuKi', 'closer']",0,3,2,https://liquipedia.net/overwatch/Overwatch_APEX/Season_3
2017-05-09 11:00:00,4Legs,Plot 1,"['wuvo', 'tongue', 'shoyo', 'face', 'termo', 'quatz']","['smashbrutha', 'eLim', 'muni', 'hus', 'mosh', 'yuki']",2,1,1,https://liquipedia.net/overwatch/Overwatch_Cybergamer_OCE_Circuit/Professional
2017-05-09 11:30:00,BK Stars,Rhinos Gaming/Rhinos Gaming Wings,"['bunny', 'carpe', 'bERNAR', 'tarpon', 'alarm', 'twinkI']","['oxo', 'envy', 'tyrant', 'fury', 'umtae', 'aMY']",3,1,1,https://liquipedia.net/overwatch/Overwatch_APEX/Season_3
2017-05-09 12:30:00,Newbee/Newbee,Solution Gaming,"['baymax', 'kenny', 'fool', 'yakumo', 'yuki', 'hibiki']","['bAKA', 'wOF', 'bOOKS', 'j1E', 'mist', 'xIAO7']",0,2,2,https://liquipedia.net/overwatch/Overwatch_Team_Story/Chapter_2
2017-05-10 11:00:00,Star Horn Royal Club,Legend Young Beyond,"['nata', 's01d', 'emperor', 'dark', '11520', 'aLI']","['pIGFF', 'bOSSV', 'tRICKSTER', 'jO3Yw0w', 'mozz', 'doooooooo']",2,1,1,https://liquipedia.net/overwatch/Overwatch_Team_Story/Chapter_2
2017-05-10 12:30:00,Miracle Team One,LLG,"['krystal', 'reckfuL', 'pleasing', 'unturned', 'yuanFang2', 'pP']","['xiaoLv', 'xpy', 'aDE', 'marblue', 'neptune', 'frisky']",2,1,1,https://liquipedia.net/overwatch/Overwatch_Team_Story/Chapter_2
2017-05-10 14:00:00,Remember Me,Team Skadis Gift/SKG,"['monster', 'saltedFish', 'gran1e', 'skrt', 'xh5000', 'yyyyyy']","['raven', 'dESTINY', 'yeager', 'jpcattt', 'mAryking8', 'highbee']",0,2,2,https://liquipedia.net/overwatch/Overwatch_Team_Story/Chapter_2
2017-05-11 23:30:00,Dogma e-Sports White,Keep Gaming,"['kyo', 'henry', 'stein', 'agon', 'dazai', 'rody']","['snow', 'wings', 'honorato', 'ole', 'prod', 'fastie']",0,2,2,https://liquipedia.net/overwatch/Última_Arena
2017-05-12 01:00:00,Brasil Gaming House,Brasil Gaming House Red,"['dudu', 'liko', 'murizzz', 'neil', 'alemao', 'kolero']","['txozin', 'kuryama', 'devest', 'nitro', 'phabujamra', 'winiking']",2,0,1,https://liquipedia.net/overwatch/Última_Arena
2017-05-12 10:00:00,AF.Blue,X6-Gaming,"['arHaN', 'recry', 'dongHyun', 'mano', 'iDK', 'lucid']","['godsB', 'timeBoy', 'choiHyoBin', 'noSmite', 'gILY', 'beBe']",3,0,1,https://liquipedia.net/overwatch/Overwatch_APEX/Season_3
2017-05-12 11:30:00,Team KongDoo/Team KongDoo Panthera,Rogue,"['birdring', 'rascal', 'void', 'fissure', 'wakawaka', 'luffy']","['aKm', 'soOn', 'niCOgdh', 'knOxXx', 'uNKOE', 'winz']",3,1,1,https://liquipedia.net/overwatch/Overwatch_APEX/Season_3
2017-05-14 00:00:00,Oslo Lions,Epiphany Bolt,"['iko', 'invision', 'fresh', 'decod', 'iPN', 'aateigen']","['nord', 'drodo', 'le0', 'casores', 'frost', 'zorroSeveN']",3,0,1,https://liquipedia.net/overwatch/TelenorLIGAEN/Spring_2017/Division_1
2017-05-15 09:30:00,Plot 1,Thinking,"['smashbrutha', 'eLim', 'muni', 'hus', 'mosh', 'yuki']","['psycho', 'geno', 'eliaas', 'ausrhino', 'sanford', 'nomey']",2,0,1,https://liquipedia.net/overwatch/Overwatch_Cybergamer_OCE_Circuit/Professional
2017-05-15 11:00:00,4Legs,Defuse,"['wuvo', 'tongue', 'shoyo', 'face', 'termo', 'quatz']","['tak4n', 'neferhor', 'vitannia', 'stunner', 'swilko', 'borris']",2,0,1,https://liquipedia.net/overwatch/Overwatch_Cybergamer_OCE_Circuit/Professional
2017-05-15 19:00:00,SelecTve,CG - L.X.E,"['kao', 'dan', 'ganghong', 'swan', 'nofe', 'renna']","['kainDB', 'kheppy', 'raziel_93', 'shOW', 'snowFox.L.X.E', 'voros']",1,0,1,https://liquipedia.net/overwatch/ESL/Italia_Championship/Summer/2017
2017-05-15 19:00:00,NextGaming,Team Forge,"['shRP', 'petwire', 'pirez', 'zetton', 'mabbitt', 'tara']","['smiLe', 'sins', 'ennen', 'legol', 'astros', 'tia']",1,2,2,https://liquipedia.net/overwatch/ESL/Italia_Championship/Summer/2017
2017-05-15 19:00:00,Powned,One Trick Ponies,"['wyalt', 'crazyEnemy', 'tsukuyomi', 'kyosuke', 'iScream', 'dragonfly']","['carnifex', 'midna', 'fighter', 'hinu', 'retz', 'miki']",0,1,2,https://liquipedia.net/overwatch/ESL/Italia_Championship/Summer/2017
2017-05-15 19:00:00,epok team,True eSport Aristocats,"['streaMiii', 'pOW3R', 'rzd', 'quBy', 'cerys', 'tyrant']","['lUFT', 'najiny', 'aQualtis', 'crystalGecko', 'frankwood', 'wasylak']",1,3,2,https://liquipedia.net/overwatch/ESL/Italia_Championship/Summer/2017
2017-05-15 19:00:00,Element Heroes,Element Academy Hurricane Sound,"['lelouch', 'fakerGaming', 'adnar', 'siaid', 'nook', 'bigtorezz']","['cookiEnomis', 'sez', 'whiteGlovez', 'shadowMaster', 'melkor', 'crazyPumos']",3,1,1,https://liquipedia.net/overwatch/ESL/Italia_Championship/Summer/2017
2017-05-16 09:30:00,WillWeed,Masterminds GC,"['macyn', 'knellery', 'jDoggies', 'frogger', 'dalsu', 'colourhex']","['taki', 'hooWoo', 'kS1', 'cantuS', 'soundwaves', 'nectar']",0,2,2,https://liquipedia.net/overwatch/Overwatch_Cybergamer_OCE_Circuit/Professional
2017-05-16 10:00:00,Team EnVyUs,Meta Athena,"['taimou', 'eFFECT', 'mickie', 'cocco', 'chipshajen', 'harryHook']","['libero', 'sayaplayer', 'hoon', 'alpha', 'changSik', 'nUS']",3,2,1,https://liquipedia.net/overwatch/Overwatch_APEX/Season_3
2017-05-16 11:00:00,Light Gaming,EHOME/EHOME.CN,"['ana', 'liubaba', 'nvM', 'souLer', 'xiaolu233', 'lIfe']","['pIGpig', 'aixi', 'google', 'tROLL', 'yJYG', 'hola']",2,0,1,https://liquipedia.net/overwatch/Overwatch_Team_Story/Chapter_2
2017-05-16 11:00:00,Athletico CAMO,Scylla Esports,"['grafix', 'kura', 'signed', 'gob', 'micro', 'adam']","['project', 'sp4rky', 'saphira', 'lush', 'bim', 'usmc']",2,0,1,https://liquipedia.net/overwatch/Overwatch_Cybergamer_OCE_Circuit/Professional
2017-05-16 11:30:00,RunAway,Team KongDoo/Team KongDoo Uncia,"['haksal', 'stitch', 'mirage', 'bumper', 'kaiser', 'koX']","['daemin', 'poise', 'decay', 'butcher', 'panker', 'bubbly']",3,2,1,https://liquipedia.net/overwatch/Overwatch_APEX/Season_3
2017-05-16 14:00:00,Invictus Gaming/iG.Fire,Newbee/Newbee,"['jia_Jia', 'jANA', 'wang_Wenjin', 'chai_Lei', 'chen_Qinhao', 'ye_Chenzhao']","['baymax', 'kenny', 'fool', 'yakumo', 'yuki', 'hibiki']",0,2,2,https://liquipedia.net/overwatch/Overwatch_Team_Story/Chapter_2
2017-05-17 11:00:00,JD-Gaming,LGE.Huya,"['meiko111', 'aay', 'mingyue', 'canon', 'gzzt', 'mAX']","['justIBb', 'timon', 'kudan', 'cu1k', 'yixin', 'eVen']",1,2,2,https://liquipedia.net/overwatch/Overwatch_Team_Story/Chapter_2
2017-05-17 12:30:00,Star Horn Royal Club,Miracle Team One,"['nata', 's01d', 'emperor', 'dark', '11520', 'aLI']","['krystal', 'reckfuL', 'pleasing', 'unturned', 'yuanFang2', 'pP']",0,2,2,https://liquipedia.net/overwatch/Overwatch_Team_Story/Chapter_2
2017-05-17 14:00:00,Legend Young Beyond,LLG,"['pIGFF', 'bOSSV', 'tRICKSTER', 'jO3Yw0w', 'mozz', 'doooooooo']","['xiaoLv', 'xpy', 'aDE', 'marblue', 'neptune', 'frisky']",0,2,2,https://liquipedia.net/overwatch/Overwatch_Team_Story/Chapter_2
2017-05-19 10:00:00,MVP/MVP Space,LW/LW Blue,"['oneFact', 'yaki', 'ado', 'daily', 'kuKi', 'closer']","['pine', 'saebyeolbe', 'fl0w3R', 'mek0', 'janus', 'r0ar']",1,3,2,https://liquipedia.net/overwatch/Overwatch_APEX/Season_3
2017-05-19 11:30:00,Mighty/Mighty AOD,Lunatic-Hai,"['diem', 'ersTer', 'thornCut', 'fate', 'sleep', 'kariV']","['escA', 'whoRU', 'gido', 'zunba', 'miro', 'ryujehong']",1,3,2,https://liquipedia.net/overwatch/Overwatch_APEX/Season_3
2017-05-21 07:30:00,COLD,Green Leaves,"['amadeus', 'maTtyo', 'moekinoko', 's1lver', 'saika', 'shikumun']","['gappo3', 'hoshimi', 'noanoa', 'letswise', 'nypro', 'pangTong']",0,2,2,https://liquipedia.net/overwatch/GeForce_CUP/Japan
2017-05-21 07:30:00,RPG-KINGDOM,のすけのサブだぞ,"['katoo', 'kisame', 'lasty', 'llydia', 'ろく６９３５', 'ynnnnnnn']","['aLPHARDUNrnO', 'chara', 'flyby', 'kinoko', 'kuronon', 'nosuke']",1,2,2,https://liquipedia.net/overwatch/GeForce_CUP/Japan
2017-05-21 07:30:00,Unsold Stuff Gaming/Iridata,7th heaven,"['aktm', 'cLAIRE', 'defuse', 'kaminage', 'novady', 'ta1yo']","['clutchFi', 'rhythmKID', 'yone', 'pkmN', 'sally', 'ちまちん']",2,0,1,https://liquipedia.net/overwatch/GeForce_CUP/Japan
2017-05-21 08:45:00,7th heaven,COLD,"['clutchFi', 'rhythmKID', 'yone', 'pkmN', 'sally', 'ちまちん']","['amadeus', 'maTtyo', 'moekinoko', 's1lver', 'saika', 'shikumun']",2,0,1,https://liquipedia.net/overwatch/GeForce_CUP/Japan
2017-05-21 08:45:00,CYCLOPS athlete gaming,RPG-KINGDOM,"['bep', 'hexbell', 'reayfia', 'ryoya', 'sa1nt', 'tbnPeltor']","['katoo', 'kisame', 'lasty', 'llydia', 'ろく６９３５', 'ynnnnnnn']",2,0,1,https://liquipedia.net/overwatch/GeForce_CUP/Japan
2017-05-21 08:45:00,Unsold Stuff Gaming/Iridata,Green Leaves,"['aktm', 'cLAIRE', 'defuse', 'kaminage', 'novady', 'ta1yo']","['gappo3', 'hoshimi', 'noanoa', 'letswise', 'nypro', 'pangTong']",2,0,1,https://liquipedia.net/overwatch/GeForce_CUP/Japan
2017-05-21 10:00:00,Green Leaves,CYCLOPS athlete gaming,"['gappo3', 'hoshimi', 'noanoa', 'letswise', 'nypro', 'pangTong']","['bep', 'hexbell', 'reayfia', 'ryoya', 'sa1nt', 'tbnPeltor']",2,0,1,https://liquipedia.net/overwatch/GeForce_CUP/Japan
2017-05-21 10:00:00,のすけのサブだぞ,7th heaven,"['aLPHARDUNrnO', 'chara', 'flyby', 'kinoko', 'kuronon', 'nosuke']","['clutchFi', 'rhythmKID', 'yone', 'pkmN', 'sally', 'ちまちん']",2,1,1,https://liquipedia.net/overwatch/GeForce_CUP/Japan
2017-05-21 11:15:00,Green Leaves,のすけのサブだぞ,"['gappo3', 'hoshimi', 'noanoa', 'letswise', 'nypro', 'pangTong']","['aLPHARDUNrnO', 'chara', 'flyby', 'kinoko', 'kuronon', 'nosuke']",1,2,2,https://liquipedia.net/overwatch/GeForce_CUP/Japan
2017-05-22 09:30:00,Athletico CAMO,4Legs,"['grafix', 'kura', 'signed', 'gob', 'micro', 'adam']","['wuvo', 'tongue', 'shoyo', 'face', 'termo', 'quatz']",0,2,2,https://liquipedia.net/overwatch/Overwatch_Cybergamer_OCE_Circuit/Professional
2017-05-22 11:00:00,WillWeed,Scylla Esports,"['macyn', 'knellery', 'jDoggies', 'frogger', 'dalsu', 'colourhex']","['project', 'sp4rky', 'saphira', 'lush', 'bim', 'usmc']",2,0,1,https://liquipedia.net/overwatch/Overwatch_Cybergamer_OCE_Circuit/Professional
2017-05-23 09:30:00,Defuse,Thinking,"['tak4n', 'neferhor', 'vitannia', 'stunner', 'swilko', 'borris']","['psycho', 'geno', 'eliaas', 'ausrhino', 'sanford', 'nomey']",2,0,1,https://liquipedia.net/overwatch/Overwatch_Cybergamer_OCE_Circuit/Professional
2017-05-23 09:30:00,Masterminds GC,Plot 1,"['taki', 'hooWoo', 'kS1', 'cantuS', 'soundwaves', 'nectar']","['smashbrutha', 'eLim', 'muni', 'hus', 'mosh', 'yuki']",2,1,1,https://liquipedia.net/overwatch/Overwatch_Cybergamer_OCE_Circuit/Professional
2017-05-23 10:00:00,CONBOX Spirit,Flash Lux,"['architect', 'asher', 'sleepyBear', 'gamsu', 'twilight', 'oparochi']","['veil', 'fleta', 'weeso', 'modern', 'unis', 'kisu']",3,0,1,https://liquipedia.net/overwatch/Overwatch_APEX/Season_3
2017-05-23 11:30:00,Team EnVyUs,Rhinos Gaming/Rhinos Gaming Wings,"['taimou', 'eFFECT', 'mickie', 'cocco', 'chipshajen', 'harryHook']","['oxo', 'envy', 'tyrant', 'fury', 'umtae', 'aMY']",3,0,1,https://liquipedia.net/overwatch/Overwatch_APEX/Season_3
2017-05-23 12:30:00,Vici Gaming,Light Gaming,"['eagle', 'tanqiu', 'diya', 'yumu', 'yaoxie', 'jason']","['ana', 'liubaba', 'nvM', 'souLer', 'xiaolu233', 'lIfe']",1,2,2,https://liquipedia.net/overwatch/Overwatch_Team_Story/Chapter_2
2017-05-23 14:00:00,Solution Gaming,EHOME/EHOME.CN,"['bAKA', 'wOF', 'bOOKS', 'j1E', 'mist', 'xIAO7']","['pIGpig', 'aixi', 'google', 'tROLL', 'yJYG', 'hola']",0,2,2,https://liquipedia.net/overwatch/Overwatch_Team_Story/Chapter_2
2017-05-24 11:00:00,Remember Me,JD-Gaming,"['monster', 'saltedFish', 'gran1e', 'skrt', 'xh5000', 'yyyyyy']","['meiko111', 'aay', 'mingyue', 'canon', 'gzzt', 'mAX']",2,1,1,https://liquipedia.net/overwatch/Overwatch_Team_Story/Chapter_2
2017-05-24 12:30:00,Team Skadis Gift/SKG,LGE.Huya,"['raven', 'dESTINY', 'yeager', 'jpcattt', 'mAryking8', 'highbee']","['justIBb', 'timon', 'kudan', 'cu1k', 'yixin', 'eVen']",0,2,2,https://liquipedia.net/overwatch/Overwatch_Team_Story/Chapter_2
2017-05-24 14:00:00,Star Horn Royal Club,Remember Me,"['nata', 's01d', 'emperor', 'dark', '11520', 'aLI']","['monster', 'saltedFish', 'gran1e', 'skrt', 'xh5000', 'yyyyyy']",2,1,1,https://liquipedia.net/overwatch/Overwatch_Team_Story/Chapter_2
2017-05-26 10:00:00,Lunatic-Hai,Rogue,"['escA', 'whoRU', 'gido', 'zunba', 'miro', 'ryujehong']","['aKm', 'soOn', 'niCOgdh', 'knOxXx', 'uNKOE', 'winz']",3,0,1,https://liquipedia.net/overwatch/Overwatch_APEX/Season_3
2017-05-26 11:30:00,X6-Gaming,RunAway,"['godsB', 'timeBoy', 'choiHyoBin', 'noSmite', 'gILY', 'beBe']","['haksal', 'stitch', 'mirage', 'bumper', 'kaiser', 'koX']",3,1,1,https://liquipedia.net/overwatch/Overwatch_APEX/Season_3
2017-05-29 09:30:00,4Legs,Thinking,"['wuvo', 'tongue', 'shoyo', 'face', 'termo', 'quatz']","['psycho', 'geno', 'eliaas', 'ausrhino', 'sanford', 'nomey']",2,0,1,https://liquipedia.net/overwatch/Overwatch_Cybergamer_OCE_Circuit/Professional
2017-05-30 09:30:00,Athletico CAMO,WillWeed,"['grafix', 'kura', 'signed', 'gob', 'micro', 'adam']","['macyn', 'knellery', 'jDoggies', 'frogger', 'dalsu', 'colourhex']",2,0,1,https://liquipedia.net/overwatch/Overwatch_Cybergamer_OCE_Circuit/Professional
2017-05-30 10:00:00,LW/LW Blue,Flash Lux,"['pine', 'saebyeolbe', 'fl0w3R', 'mek0', 'janus', 'r0ar']","['veil', 'fleta', 'weeso', 'modern', 'unis', 'kisu']",3,0,1,https://liquipedia.net/overwatch/Overwatch_APEX/Season_3
2017-05-30 11:00:00,Vici Gaming,Newbee/Newbee,"['eagle', 'tanqiu', 'diya', 'yumu', 'yaoxie', 'jason']","['baymax', 'kenny', 'fool', 'yakumo', 'yuki', 'hibiki']",2,0,1,https://liquipedia.net/overwatch/Overwatch_Team_Story/Chapter_2
2017-05-30 11:00:00,Defuse,Masterminds GC,"['tak4n', 'neferhor', 'vitannia', 'stunner', 'swilko', 'borris']","['taki', 'hooWoo', 'kS1', 'cantuS', 'soundwaves', 'nectar']",0,2,2,https://liquipedia.net/overwatch/Overwatch_Cybergamer_OCE_Circuit/Professional
2017-05-30 11:00:00,Scylla Esports,Plot 1,"['project', 'sp4rky', 'saphira', 'lush', 'bim', 'usmc']","['smashbrutha', 'eLim', 'muni', 'hus', 'mosh', 'yuki']",2,0,1,https://liquipedia.net/overwatch/Overwatch_Cybergamer_OCE_Circuit/Professional
2017-05-30 11:30:00,BK Stars,Team EnVyUs,"['bunny', 'carpe', 'bERNAR', 'tarpon', 'alarm', 'twinkI']","['taimou', 'eFFECT', 'mickie', 'cocco', 'chipshajen', 'harryHook']",0,3,2,https://liquipedia.net/overwatch/Overwatch_APEX/Season_3
2017-05-30 14:00:00,Vici Gaming,EHOME/EHOME.CN,"['eagle', 'tanqiu', 'diya', 'yumu', 'yaoxie', 'jason']","['pIGpig', 'aixi', 'google', 'tROLL', 'yJYG', 'hola']",2,0,1,https://liquipedia.net/overwatch/Overwatch_Team_Story/Chapter_2
2017-05-31 11:00:00,Team Skadis Gift/SKG,LLG,"['raven', 'dESTINY', 'yeager', 'jpcattt', 'mAryking8', 'highbee']","['xiaoLv', 'xpy', 'aDE', 'marblue', 'neptune', 'frisky']",0,2,2,https://liquipedia.net/overwatch/Overwatch_Team_Story/Chapter_2
2017-05-31 12:30:00,Miracle Team One,LGE.Huya,"['krystal', 'reckfuL', 'pleasing', 'unturned', 'yuanFang2', 'pP']","['justIBb', 'timon', 'kudan', 'cu1k', 'yixin', 'eVen']",0,2,2,https://liquipedia.net/overwatch/Overwatch_Team_Story/Chapter_2
