date,team1,team2,team1players,team2players,winner,url
2020-09-12 09:00:00,New York Excelsior,Guangzhou Charge,"['Saebyeolbe', 'Libero', 'Nenne', 'WhoRU', 'Haksal', 'Mano']","['Eileen', 'Happy', 'nero', 'Krystal', 'Rio', 'Cr0ng']",1,https%3A%2F%2Fliquipedia.net%2FOverwatch_League%2FSeason_3%2FPlayoffs%2FAsia
2020-09-12 11:00:00,Shanghai Dragons,Seoul Dynasty,"['Diya', 'diem', 'DDing', 'Fleta', 'LIP', 'Geguri']","['FITS', 'ILLICIT', 'Profit', 'Michelle', 'Marve1', 'Gesture']",2,https%3A%2F%2Fliquipedia.net%2FOverwatch_League%2FSeason_3%2FPlayoffs%2FAsia
2020-09-12 11:00:00,Shanghai Dragons,Seoul Dynasty,"['Diya', 'diem', 'DDing', 'Fleta', 'LIP', 'Geguri']","['FITS', 'ILLICIT', 'Profit', 'Michelle', 'Marve1', 'Gesture']",1,https%3A%2F%2Fliquipedia.net%2FOverwatch_League%2FSeason_3%2FPlayoffs%2FAsia
2020-09-12 11:00:00,Shanghai Dragons,Seoul Dynasty,"['Diya', 'diem', 'DDing', 'Fleta', 'LIP', 'Geguri']","['FITS', 'ILLICIT', 'Profit', 'Michelle', 'Marve1', 'Gesture']",2,https%3A%2F%2Fliquipedia.net%2FOverwatch_League%2FSeason_3%2FPlayoffs%2FAsia
2020-09-12 11:00:00,Shanghai Dragons,Seoul Dynasty,"['Diya', 'diem', 'DDing', 'Fleta', 'LIP', 'Geguri']","['FITS', 'ILLICIT', 'Profit', 'Michelle', 'Marve1', 'Gesture']",1,https%3A%2F%2Fliquipedia.net%2FOverwatch_League%2FSeason_3%2FPlayoffs%2FAsia
2020-09-12 11:00:00,Shanghai Dragons,Seoul Dynasty,"['Diya', 'diem', 'DDing', 'Fleta', 'LIP', 'Geguri']","['FITS', 'ILLICIT', 'Profit', 'Michelle', 'Marve1', 'Gesture']",1,https%3A%2F%2Fliquipedia.net%2FOverwatch_League%2FSeason_3%2FPlayoffs%2FAsia
2020-09-12 14:00:00,Project L,Einherjar,"['Ediz', 'Kurama', 'Saar', 'Cold', 'Apples', 'Wyni']","['Sindri', 'SnorrLaxZ', 'Hafficool', 'Futhark']",1,https%3A%2F%2Fliquipedia.net%2FEBC%2F2020%2FEMEA%2FRegionals%2FNordic
2020-09-12 14:00:00,Project L,Einherjar,"['Ediz', 'Kurama', 'Saar', 'Cold', 'Apples', 'Wyni']","['Sindri', 'SnorrLaxZ', 'Hafficool', 'Futhark']",1,https%3A%2F%2Fliquipedia.net%2FEBC%2F2020%2FEMEA%2FRegionals%2FNordic
2020-09-12 14:00:00,Project L,Einherjar,"['Ediz', 'Kurama', 'Saar', 'Cold', 'Apples', 'Wyni']","['Sindri', 'SnorrLaxZ', 'Hafficool', 'Futhark']",1,https%3A%2F%2Fliquipedia.net%2FEBC%2F2020%2FEMEA%2FRegionals%2FNordic
2020-09-12 14:00:00,Demersus,VASTA Gaming,"['Hybrid', 'Seicoe', 'ELLIVOTE', 'LullSiSH', 'AFoxx', 'Gustav']","['Disperse', 'Kage', 'Nipahog', 'Rockett', 'ANJ', 'Abbs']",1,https%3A%2F%2Fliquipedia.net%2FEBC%2F2020%2FEMEA%2FRegionals%2FNordic
2020-09-12 14:00:00,Demersus,VASTA Gaming,"['Hybrid', 'Seicoe', 'ELLIVOTE', 'LullSiSH', 'AFoxx', 'Gustav']","['Disperse', 'Kage', 'Nipahog', 'Rockett', 'ANJ', 'Abbs']",1,https%3A%2F%2Fliquipedia.net%2FEBC%2F2020%2FEMEA%2FRegionals%2FNordic
2020-09-12 14:00:00,Demersus,VASTA Gaming,"['Hybrid', 'Seicoe', 'ELLIVOTE', 'LullSiSH', 'AFoxx', 'Gustav']","['Disperse', 'Kage', 'Nipahog', 'Rockett', 'ANJ', 'Abbs']",1,https%3A%2F%2Fliquipedia.net%2FEBC%2F2020%2FEMEA%2FRegionals%2FNordic
2020-09-12 14:00:00,HSL Esports,Grow uP Esports Academy,"['ADM', 'Vendetta', 'TAP', 'SirGibson', 'Snappe', 'Barotz']","['D3foult', 'NutellaTea', 'Tooru', 'Paudencio', 'Magical', 'Kajo']",1,https%3A%2F%2Fliquipedia.net%2FEBC%2F2020%2FEMEA%2FRegionals%2FMediterranean
2020-09-12 14:00:00,HSL Esports,Grow uP Esports Academy,"['ADM', 'Vendetta', 'TAP', 'SirGibson', 'Snappe', 'Barotz']","['D3foult', 'NutellaTea', 'Tooru', 'Paudencio', 'Magical', 'Kajo']",1,https%3A%2F%2Fliquipedia.net%2FEBC%2F2020%2FEMEA%2FRegionals%2FMediterranean
2020-09-12 14:00:00,HSL Esports,Grow uP Esports Academy,"['ADM', 'Vendetta', 'TAP', 'SirGibson', 'Snappe', 'Barotz']","['D3foult', 'NutellaTea', 'Tooru', 'Paudencio', 'Magical', 'Kajo']",1,https%3A%2F%2Fliquipedia.net%2FEBC%2F2020%2FEMEA%2FRegionals%2FMediterranean
2020-09-12 15:15:00,Ascendance,Grow uP Esports,"['Theomatic', 'ImSpecial', 'Kohhtenks', 'Braven', 'Meiday', 'MVP']","['Choose', 'Fukurou', 'Hali', 'Olav', 'Ukiya', 'Makkarof']",2,https%3A%2F%2Fliquipedia.net%2FEBC%2F2020%2FEMEA%2FRegionals%2FMediterranean
2020-09-12 15:15:00,Ascendance,Grow uP Esports,"['Theomatic', 'ImSpecial', 'Kohhtenks', 'Braven', 'Meiday', 'MVP']","['Choose', 'Fukurou', 'Hali', 'Olav', 'Ukiya', 'Makkarof']",1,https%3A%2F%2Fliquipedia.net%2FEBC%2F2020%2FEMEA%2FRegionals%2FMediterranean
2020-09-12 15:15:00,Ascendance,Grow uP Esports,"['Theomatic', 'ImSpecial', 'Kohhtenks', 'Braven', 'Meiday', 'MVP']","['Choose', 'Fukurou', 'Hali', 'Olav', 'Ukiya', 'Makkarof']",1,https%3A%2F%2Fliquipedia.net%2FEBC%2F2020%2FEMEA%2FRegionals%2FMediterranean
2020-09-12 15:15:00,Ascendance,Grow uP Esports,"['Theomatic', 'ImSpecial', 'Kohhtenks', 'Braven', 'Meiday', 'MVP']","['Choose', 'Fukurou', 'Hali', 'Olav', 'Ukiya', 'Makkarof']",1,https%3A%2F%2Fliquipedia.net%2FEBC%2F2020%2FEMEA%2FRegionals%2FMediterranean
2020-09-12 15:15:00,Grow uP Esports Academy,LED Microwave,"['D3foult', 'NutellaTea', 'Tooru', 'Paudencio', 'Magical', 'Kajo']","['KleinAREX', 'Dande', 'theray1', 'AcariGrey', 'Nooodls', 'i s o l a t e d']",2,https%3A%2F%2Fliquipedia.net%2FEBC%2F2020%2FEMEA%2FRegionals%2FMediterranean
2020-09-12 15:15:00,Grow uP Esports Academy,LED Microwave,"['D3foult', 'NutellaTea', 'Tooru', 'Paudencio', 'Magical', 'Kajo']","['KleinAREX', 'Dande', 'theray1', 'AcariGrey', 'Nooodls', 'i s o l a t e d']",2,https%3A%2F%2Fliquipedia.net%2FEBC%2F2020%2FEMEA%2FRegionals%2FMediterranean
2020-09-12 15:15:00,Grow uP Esports Academy,LED Microwave,"['D3foult', 'NutellaTea', 'Tooru', 'Paudencio', 'Magical', 'Kajo']","['KleinAREX', 'Dande', 'theray1', 'AcariGrey', 'Nooodls', 'i s o l a t e d']",2,https%3A%2F%2Fliquipedia.net%2FEBC%2F2020%2FEMEA%2FRegionals%2FMediterranean
2020-09-12 19:00:00,Philadelphia Fusion,San Francisco Shock,"['Carpe', 'Eqo', 'Ivy', 'ChipSa', 'Heesu', 'Poko']","['Striker', 'ANS', 'Rascal', 'Ta1yo', 'super', 'ChoiHyoBin']",2,https%3A%2F%2Fliquipedia.net%2FOverwatch_League%2FSeason_3%2FPlayoffs%2FNorth_America
2020-09-12 19:00:00,Philadelphia Fusion,San Francisco Shock,"['Carpe', 'Eqo', 'Ivy', 'ChipSa', 'Heesu', 'Poko']","['Striker', 'ANS', 'Rascal', 'Ta1yo', 'super', 'ChoiHyoBin']",1,https%3A%2F%2Fliquipedia.net%2FOverwatch_League%2FSeason_3%2FPlayoffs%2FNorth_America
2020-09-12 19:00:00,Philadelphia Fusion,San Francisco Shock,"['Carpe', 'Eqo', 'Ivy', 'ChipSa', 'Heesu', 'Poko']","['Striker', 'ANS', 'Rascal', 'Ta1yo', 'super', 'ChoiHyoBin']",2,https%3A%2F%2Fliquipedia.net%2FOverwatch_League%2FSeason_3%2FPlayoffs%2FNorth_America
2020-09-12 19:00:00,Philadelphia Fusion,San Francisco Shock,"['Carpe', 'Eqo', 'Ivy', 'ChipSa', 'Heesu', 'Poko']","['Striker', 'ANS', 'Rascal', 'Ta1yo', 'super', 'ChoiHyoBin']",2,https%3A%2F%2Fliquipedia.net%2FOverwatch_League%2FSeason_3%2FPlayoffs%2FNorth_America
2020-09-12 21:00:00,Florida Mayhem,Washington Justice,"['Sayaplayer', 'BQB', 'Yaki', 'Fate', 'Gargoyle', 'Karayan']","['TTuba', 'Stitch', 'Decay', 'rOar', 'JJANU', 'ArK']",2,https%3A%2F%2Fliquipedia.net%2FOverwatch_League%2FSeason_3%2FPlayoffs%2FNorth_America
2020-09-12 21:00:00,Florida Mayhem,Washington Justice,"['Sayaplayer', 'BQB', 'Yaki', 'Fate', 'Gargoyle', 'Karayan']","['TTuba', 'Stitch', 'Decay', 'rOar', 'JJANU', 'ArK']",2,https%3A%2F%2Fliquipedia.net%2FOverwatch_League%2FSeason_3%2FPlayoffs%2FNorth_America
2020-09-12 21:00:00,Florida Mayhem,Washington Justice,"['Sayaplayer', 'BQB', 'Yaki', 'Fate', 'Gargoyle', 'Karayan']","['TTuba', 'Stitch', 'Decay', 'rOar', 'JJANU', 'ArK']",2,https%3A%2F%2Fliquipedia.net%2FOverwatch_League%2FSeason_3%2FPlayoffs%2FNorth_America
2020-09-13 09:00:00,Seoul Dynasty,New York Excelsior,"['FITS', 'ILLICIT', 'Profit', 'Michelle', 'Marve1', 'Gesture']","['Saebyeolbe', 'Libero', 'Nenne', 'WhoRU', 'Haksal', 'Mano']",1,https%3A%2F%2Fliquipedia.net%2FOverwatch_League%2FSeason_3%2FPlayoffs%2FAsia
2020-09-13 09:00:00,Seoul Dynasty,New York Excelsior,"['FITS', 'ILLICIT', 'Profit', 'Michelle', 'Marve1', 'Gesture']","['Saebyeolbe', 'Libero', 'Nenne', 'WhoRU', 'Haksal', 'Mano']",1,https%3A%2F%2Fliquipedia.net%2FOverwatch_League%2FSeason_3%2FPlayoffs%2FAsia
2020-09-13 09:00:00,Seoul Dynasty,New York Excelsior,"['FITS', 'ILLICIT', 'Profit', 'Michelle', 'Marve1', 'Gesture']","['Saebyeolbe', 'Libero', 'Nenne', 'WhoRU', 'Haksal', 'Mano']",1,https%3A%2F%2Fliquipedia.net%2FOverwatch_League%2FSeason_3%2FPlayoffs%2FAsia
2020-09-13 14:00:00,Einherjar,VASTA Gaming,"['Sindri', 'SnorrLaxZ', 'Hafficool', 'Futhark']","['Disperse', 'Kage', 'Nipahog', 'Rockett', 'ANJ', 'Abbs']",2,https%3A%2F%2Fliquipedia.net%2FEBC%2F2020%2FEMEA%2FRegionals%2FNordic
2020-09-13 14:00:00,Einherjar,VASTA Gaming,"['Sindri', 'SnorrLaxZ', 'Hafficool', 'Futhark']","['Disperse', 'Kage', 'Nipahog', 'Rockett', 'ANJ', 'Abbs']",2,https%3A%2F%2Fliquipedia.net%2FEBC%2F2020%2FEMEA%2FRegionals%2FNordic
2020-09-13 14:00:00,Einherjar,VASTA Gaming,"['Sindri', 'SnorrLaxZ', 'Hafficool', 'Futhark']","['Disperse', 'Kage', 'Nipahog', 'Rockett', 'ANJ', 'Abbs']",2,https%3A%2F%2Fliquipedia.net%2FEBC%2F2020%2FEMEA%2FRegionals%2FNordic
2020-09-13 14:00:00,HSL Esports,Samsung Morning Stars,"['ADM', 'Vendetta', 'TAP', 'SirGibson', 'Snappe', 'Barotz']","['FaKeLioN', 'Explorer', 'Cucubau', 'Shikaaree', 'Akaya', 'Adnar']",1,https%3A%2F%2Fliquipedia.net%2FEBC%2F2020%2FEMEA%2FRegionals%2FMediterranean
2020-09-13 14:00:00,HSL Esports,Samsung Morning Stars,"['ADM', 'Vendetta', 'TAP', 'SirGibson', 'Snappe', 'Barotz']","['FaKeLioN', 'Explorer', 'Cucubau', 'Shikaaree', 'Akaya', 'Adnar']",2,https%3A%2F%2Fliquipedia.net%2FEBC%2F2020%2FEMEA%2FRegionals%2FMediterranean
2020-09-13 14:00:00,HSL Esports,Samsung Morning Stars,"['ADM', 'Vendetta', 'TAP', 'SirGibson', 'Snappe', 'Barotz']","['FaKeLioN', 'Explorer', 'Cucubau', 'Shikaaree', 'Akaya', 'Adnar']",1,https%3A%2F%2Fliquipedia.net%2FEBC%2F2020%2FEMEA%2FRegionals%2FMediterranean
2020-09-13 14:00:00,HSL Esports,Samsung Morning Stars,"['ADM', 'Vendetta', 'TAP', 'SirGibson', 'Snappe', 'Barotz']","['FaKeLioN', 'Explorer', 'Cucubau', 'Shikaaree', 'Akaya', 'Adnar']",2,https%3A%2F%2Fliquipedia.net%2FEBC%2F2020%2FEMEA%2FRegionals%2FMediterranean
2020-09-13 14:00:00,HSL Esports,Samsung Morning Stars,"['ADM', 'Vendetta', 'TAP', 'SirGibson', 'Snappe', 'Barotz']","['FaKeLioN', 'Explorer', 'Cucubau', 'Shikaaree', 'Akaya', 'Adnar']",1,https%3A%2F%2Fliquipedia.net%2FEBC%2F2020%2FEMEA%2FRegionals%2FMediterranean
2020-09-13 15:15:00,Samsung Morning Stars,Ascendance,"['FaKeLioN', 'Explorer', 'Cucubau', 'Shikaaree', 'Akaya', 'Adnar']","['Theomatic', 'ImSpecial', 'Kohhtenks', 'Braven', 'Meiday', 'MVP']",2,https%3A%2F%2Fliquipedia.net%2FEBC%2F2020%2FEMEA%2FRegionals%2FMediterranean
2020-09-13 15:15:00,Samsung Morning Stars,Ascendance,"['FaKeLioN', 'Explorer', 'Cucubau', 'Shikaaree', 'Akaya', 'Adnar']","['Theomatic', 'ImSpecial', 'Kohhtenks', 'Braven', 'Meiday', 'MVP']",1,https%3A%2F%2Fliquipedia.net%2FEBC%2F2020%2FEMEA%2FRegionals%2FMediterranean
2020-09-13 15:15:00,Samsung Morning Stars,Ascendance,"['FaKeLioN', 'Explorer', 'Cucubau', 'Shikaaree', 'Akaya', 'Adnar']","['Theomatic', 'ImSpecial', 'Kohhtenks', 'Braven', 'Meiday', 'MVP']",2,https%3A%2F%2Fliquipedia.net%2FEBC%2F2020%2FEMEA%2FRegionals%2FMediterranean
2020-09-13 15:15:00,Samsung Morning Stars,Ascendance,"['FaKeLioN', 'Explorer', 'Cucubau', 'Shikaaree', 'Akaya', 'Adnar']","['Theomatic', 'ImSpecial', 'Kohhtenks', 'Braven', 'Meiday', 'MVP']",2,https%3A%2F%2Fliquipedia.net%2FEBC%2F2020%2FEMEA%2FRegionals%2FMediterranean
2020-09-13 15:15:00,Project L,VASTA Gaming,"['Ediz', 'Kurama', 'Saar', 'Cold', 'Apples', 'Wyni']","['Disperse', 'Kage', 'Nipahog', 'Rockett', 'ANJ', 'Abbs']",2,https%3A%2F%2Fliquipedia.net%2FEBC%2F2020%2FEMEA%2FRegionals%2FNordic
2020-09-13 15:15:00,Project L,VASTA Gaming,"['Ediz', 'Kurama', 'Saar', 'Cold', 'Apples', 'Wyni']","['Disperse', 'Kage', 'Nipahog', 'Rockett', 'ANJ', 'Abbs']",1,https%3A%2F%2Fliquipedia.net%2FEBC%2F2020%2FEMEA%2FRegionals%2FNordic
2020-09-13 15:15:00,Project L,VASTA Gaming,"['Ediz', 'Kurama', 'Saar', 'Cold', 'Apples', 'Wyni']","['Disperse', 'Kage', 'Nipahog', 'Rockett', 'ANJ', 'Abbs']",1,https%3A%2F%2Fliquipedia.net%2FEBC%2F2020%2FEMEA%2FRegionals%2FNordic
2020-09-13 15:15:00,Project L,VASTA Gaming,"['Ediz', 'Kurama', 'Saar', 'Cold', 'Apples', 'Wyni']","['Disperse', 'Kage', 'Nipahog', 'Rockett', 'ANJ', 'Abbs']",2,https%3A%2F%2Fliquipedia.net%2FEBC%2F2020%2FEMEA%2FRegionals%2FNordic
2020-09-13 15:15:00,Project L,VASTA Gaming,"['Ediz', 'Kurama', 'Saar', 'Cold', 'Apples', 'Wyni']","['Disperse', 'Kage', 'Nipahog', 'Rockett', 'ANJ', 'Abbs']",1,https%3A%2F%2Fliquipedia.net%2FEBC%2F2020%2FEMEA%2FRegionals%2FNordic
2020-09-13 16:30:00,Demersus,Project L,"['Hybrid', 'Seicoe', 'ELLIVOTE', 'LullSiSH', 'AFoxx', 'Gustav']","['Ediz', 'Kurama', 'Saar', 'Cold', 'Apples', 'Wyni']",2,https%3A%2F%2Fliquipedia.net%2FEBC%2F2020%2FEMEA%2FRegionals%2FNordic
2020-09-13 16:30:00,Demersus,Project L,"['Hybrid', 'Seicoe', 'ELLIVOTE', 'LullSiSH', 'AFoxx', 'Gustav']","['Ediz', 'Kurama', 'Saar', 'Cold', 'Apples', 'Wyni']",1,https%3A%2F%2Fliquipedia.net%2FEBC%2F2020%2FEMEA%2FRegionals%2FNordic
2020-09-13 16:30:00,Demersus,Project L,"['Hybrid', 'Seicoe', 'ELLIVOTE', 'LullSiSH', 'AFoxx', 'Gustav']","['Ediz', 'Kurama', 'Saar', 'Cold', 'Apples', 'Wyni']",draw,https%3A%2F%2Fliquipedia.net%2FEBC%2F2020%2FEMEA%2FRegionals%2FNordic
2020-09-13 16:30:00,Demersus,Project L,"['Hybrid', 'Seicoe', 'ELLIVOTE', 'LullSiSH', 'AFoxx', 'Gustav']","['Ediz', 'Kurama', 'Saar', 'Cold', 'Apples', 'Wyni']",1,https%3A%2F%2Fliquipedia.net%2FEBC%2F2020%2FEMEA%2FRegionals%2FNordic
2020-09-13 16:30:00,Demersus,Project L,"['Hybrid', 'Seicoe', 'ELLIVOTE', 'LullSiSH', 'AFoxx', 'Gustav']","['Ediz', 'Kurama', 'Saar', 'Cold', 'Apples', 'Wyni']",1,https%3A%2F%2Fliquipedia.net%2FEBC%2F2020%2FEMEA%2FRegionals%2FNordic
2020-09-13 16:30:00,Demersus,Project L,"['Hybrid', 'Seicoe', 'ELLIVOTE', 'LullSiSH', 'AFoxx', 'Gustav']","['Ediz', 'Kurama', 'Saar', 'Cold', 'Apples', 'Wyni']",1,https%3A%2F%2Fliquipedia.net%2FEBC%2F2020%2FEMEA%2FRegionals%2FNordic
2020-09-13 16:30:00,HSL Esports,Ascendance,"['ADM', 'Vendetta', 'TAP', 'SirGibson', 'Snappe', 'Barotz']","['Theomatic', 'ImSpecial', 'Kohhtenks', 'Braven', 'Meiday', 'MVP']",1,https%3A%2F%2Fliquipedia.net%2FEBC%2F2020%2FEMEA%2FRegionals%2FMediterranean
2020-09-13 16:30:00,HSL Esports,Ascendance,"['ADM', 'Vendetta', 'TAP', 'SirGibson', 'Snappe', 'Barotz']","['Theomatic', 'ImSpecial', 'Kohhtenks', 'Braven', 'Meiday', 'MVP']",2,https%3A%2F%2Fliquipedia.net%2FEBC%2F2020%2FEMEA%2FRegionals%2FMediterranean
2020-09-13 16:30:00,HSL Esports,Ascendance,"['ADM', 'Vendetta', 'TAP', 'SirGibson', 'Snappe', 'Barotz']","['Theomatic', 'ImSpecial', 'Kohhtenks', 'Braven', 'Meiday', 'MVP']",2,https%3A%2F%2Fliquipedia.net%2FEBC%2F2020%2FEMEA%2FRegionals%2FMediterranean
2020-09-13 16:30:00,HSL Esports,Ascendance,"['ADM', 'Vendetta', 'TAP', 'SirGibson', 'Snappe', 'Barotz']","['Theomatic', 'ImSpecial', 'Kohhtenks', 'Braven', 'Meiday', 'MVP']",1,https%3A%2F%2Fliquipedia.net%2FEBC%2F2020%2FEMEA%2FRegionals%2FMediterranean
2020-09-13 16:30:00,HSL Esports,Ascendance,"['ADM', 'Vendetta', 'TAP', 'SirGibson', 'Snappe', 'Barotz']","['Theomatic', 'ImSpecial', 'Kohhtenks', 'Braven', 'Meiday', 'MVP']",1,https%3A%2F%2Fliquipedia.net%2FEBC%2F2020%2FEMEA%2FRegionals%2FMediterranean
2020-09-13 16:30:00,HSL Esports,Ascendance,"['ADM', 'Vendetta', 'TAP', 'SirGibson', 'Snappe', 'Barotz']","['Theomatic', 'ImSpecial', 'Kohhtenks', 'Braven', 'Meiday', 'MVP']",1,https%3A%2F%2Fliquipedia.net%2FEBC%2F2020%2FEMEA%2FRegionals%2FMediterranean
2020-09-13 19:00:00,Philadelphia Fusion,Washington Justice,"['Carpe', 'Eqo', 'Ivy', 'ChipSa', 'Heesu', 'Poko']","['TTuba', 'Stitch', 'Decay', 'rOar', 'JJANU', 'ArK']",1,https%3A%2F%2Fliquipedia.net%2FOverwatch_League%2FSeason_3%2FPlayoffs%2FNorth_America
2020-09-13 19:00:00,Philadelphia Fusion,Washington Justice,"['Carpe', 'Eqo', 'Ivy', 'ChipSa', 'Heesu', 'Poko']","['TTuba', 'Stitch', 'Decay', 'rOar', 'JJANU', 'ArK']",1,https%3A%2F%2Fliquipedia.net%2FOverwatch_League%2FSeason_3%2FPlayoffs%2FNorth_America
2020-09-13 19:00:00,Philadelphia Fusion,Washington Justice,"['Carpe', 'Eqo', 'Ivy', 'ChipSa', 'Heesu', 'Poko']","['TTuba', 'Stitch', 'Decay', 'rOar', 'JJANU', 'ArK']",1,https%3A%2F%2Fliquipedia.net%2FOverwatch_League%2FSeason_3%2FPlayoffs%2FNorth_America
2020-09-15 06:00:00,Bilibili Gaming,LvJingEP,"['Winter', 'DontSay', 'Kayleee', 'ZiJin', 'OVER', 'Salvation']","['FastAFBoi', 'Miao7', 'DPS', 'Byeonggod', 'Amcrazy', 'YoungJin']",1,https%3A%2F%2Fliquipedia.net%2FOverwatch_Contenders%2F2020%2FSeason_2%2FChina%2FWeek_3
2020-09-15 06:00:00,Bilibili Gaming,LvJingEP,"['Winter', 'DontSay', 'Kayleee', 'ZiJin', 'OVER', 'Salvation']","['FastAFBoi', 'Miao7', 'DPS', 'Byeonggod', 'Amcrazy', 'YoungJin']",1,https%3A%2F%2Fliquipedia.net%2FOverwatch_Contenders%2F2020%2FSeason_2%2FChina%2FWeek_3
2020-09-15 06:00:00,Bilibili Gaming,LvJingEP,"['Winter', 'DontSay', 'Kayleee', 'ZiJin', 'OVER', 'Salvation']","['FastAFBoi', 'Miao7', 'DPS', 'Byeonggod', 'Amcrazy', 'YoungJin']",1,https%3A%2F%2Fliquipedia.net%2FOverwatch_Contenders%2F2020%2FSeason_2%2FChina%2FWeek_3
2020-09-15 08:00:00,The One Winner,Lucky Future,"['Pineapple', 'MoLanran', 'Highbee', 'Silver3', 'Protoss', 'Zihee']","['Flicker', 'k1tten', 'Leyi', 'Meka', 'XIAOBENDAN', 'Angel']",1,https%3A%2F%2Fliquipedia.net%2FOverwatch_Contenders%2F2020%2FSeason_2%2FChina%2FWeek_3
2020-09-15 08:00:00,The One Winner,Lucky Future,"['Pineapple', 'MoLanran', 'Highbee', 'Silver3', 'Protoss', 'Zihee']","['Flicker', 'k1tten', 'Leyi', 'Meka', 'XIAOBENDAN', 'Angel']",1,https%3A%2F%2Fliquipedia.net%2FOverwatch_Contenders%2F2020%2FSeason_2%2FChina%2FWeek_3
2020-09-15 08:00:00,The One Winner,Lucky Future,"['Pineapple', 'MoLanran', 'Highbee', 'Silver3', 'Protoss', 'Zihee']","['Flicker', 'k1tten', 'Leyi', 'Meka', 'XIAOBENDAN', 'Angel']",1,https%3A%2F%2Fliquipedia.net%2FOverwatch_Contenders%2F2020%2FSeason_2%2FChina%2FWeek_3
2020-09-15 10:00:00,Ultra Prime Academy,EAG,"['JIMMY', 'Krystal', 'MAGI', 'QMQ', 'Wya', 'Recall']","['RmM', 'XIAOLIAN', 'TWELVE', 'BENA', 'COWHA', 'Mashiro']",1,https%3A%2F%2Fliquipedia.net%2FOverwatch_Contenders%2F2020%2FSeason_2%2FChina%2FWeek_3
2020-09-15 10:00:00,Ultra Prime Academy,EAG,"['JIMMY', 'Krystal', 'MAGI', 'QMQ', 'Wya', 'Recall']","['RmM', 'XIAOLIAN', 'TWELVE', 'BENA', 'COWHA', 'Mashiro']",1,https%3A%2F%2Fliquipedia.net%2FOverwatch_Contenders%2F2020%2FSeason_2%2FChina%2FWeek_3
2020-09-15 10:00:00,Ultra Prime Academy,EAG,"['JIMMY', 'Krystal', 'MAGI', 'QMQ', 'Wya', 'Recall']","['RmM', 'XIAOLIAN', 'TWELVE', 'BENA', 'COWHA', 'Mashiro']",1,https%3A%2F%2Fliquipedia.net%2FOverwatch_Contenders%2F2020%2FSeason_2%2FChina%2FWeek_3
2020-09-15 12:00:00,Team CC,Team Cat,"['Diya', 'Innovation', 'Spectra', 'GagA', 'LiGe', 'superich']","['Gwangboong', 'Liu_Nian', 'Huang_Yulong', 'Ritz', 'Zhan_Xiaozhuang', 'Bluemoon']",1,https%3A%2F%2Fliquipedia.net%2FOverwatch_Contenders%2F2020%2FSeason_2%2FChina%2FWeek_3
2020-09-15 12:00:00,Team CC,Team Cat,"['Diya', 'Innovation', 'Spectra', 'GagA', 'LiGe', 'superich']","['Gwangboong', 'Liu_Nian', 'Huang_Yulong', 'Ritz', 'Zhan_Xiaozhuang', 'Bluemoon']",1,https%3A%2F%2Fliquipedia.net%2FOverwatch_Contenders%2F2020%2FSeason_2%2FChina%2FWeek_3
2020-09-15 12:00:00,Team CC,Team Cat,"['Diya', 'Innovation', 'Spectra', 'GagA', 'LiGe', 'superich']","['Gwangboong', 'Liu_Nian', 'Huang_Yulong', 'Ritz', 'Zhan_Xiaozhuang', 'Bluemoon']",2,https%3A%2F%2Fliquipedia.net%2FOverwatch_Contenders%2F2020%2FSeason_2%2FChina%2FWeek_3
2020-09-15 12:00:00,Team CC,Team Cat,"['Diya', 'Innovation', 'Spectra', 'GagA', 'LiGe', 'superich']","['Gwangboong', 'Liu_Nian', 'Huang_Yulong', 'Ritz', 'Zhan_Xiaozhuang', 'Bluemoon']",1,https%3A%2F%2Fliquipedia.net%2FOverwatch_Contenders%2F2020%2FSeason_2%2FChina%2FWeek_3
2020-09-16 06:00:00,Innocent Revolters,EAG,"['Uaena', 'Pity', 'Later', 'Lixin', 'MEMORY', 'YUGIMUTO']","['RmM', 'XIAOLIAN', 'TWELVE', 'BENA', 'COWHA', 'Mashiro']",2,https%3A%2F%2Fliquipedia.net%2FOverwatch_Contenders%2F2020%2FSeason_2%2FChina%2FWeek_3
2020-09-16 06:00:00,Innocent Revolters,EAG,"['Uaena', 'Pity', 'Later', 'Lixin', 'MEMORY', 'YUGIMUTO']","['RmM', 'XIAOLIAN', 'TWELVE', 'BENA', 'COWHA', 'Mashiro']",1,https%3A%2F%2Fliquipedia.net%2FOverwatch_Contenders%2F2020%2FSeason_2%2FChina%2FWeek_3
2020-09-16 06:00:00,Innocent Revolters,EAG,"['Uaena', 'Pity', 'Later', 'Lixin', 'MEMORY', 'YUGIMUTO']","['RmM', 'XIAOLIAN', 'TWELVE', 'BENA', 'COWHA', 'Mashiro']",2,https%3A%2F%2Fliquipedia.net%2FOverwatch_Contenders%2F2020%2FSeason_2%2FChina%2FWeek_3
2020-09-16 06:00:00,Innocent Revolters,EAG,"['Uaena', 'Pity', 'Later', 'Lixin', 'MEMORY', 'YUGIMUTO']","['RmM', 'XIAOLIAN', 'TWELVE', 'BENA', 'COWHA', 'Mashiro']",1,https%3A%2F%2Fliquipedia.net%2FOverwatch_Contenders%2F2020%2FSeason_2%2FChina%2FWeek_3
